1.1649742126464844,0.5846719741821289,0.0,0.0
2.2149152755737305,0.6905136108398438,0.0,0.0
3.3117752075195312,0.5505828857421875,0.0,0.0
4.347504615783691,0.14554977416992188,0.0,0.0
5.255129814147949,-0.04006767272949219,0.0,0.0
6.420171737670898,-0.29847049713134766,0.0,0.0
7.719119071960449,-0.7293529510498047,0.0,0.0
8.718283653259277,-1.1998252868652344,0.0,0.0
9.908602714538574,-1.5385980606079102,0.0,0.0
10.679858207702637,-2.1250743865966797,0.0,0.0
10.372166633605957,-2.9773311614990234,0.0,0.0
9.942587852478027,-3.7726244926452637,0.0,0.0
9.10390567779541,-4.305365562438965,0.0,0.0
8.208200454711914,-4.040133953094482,0.0,0.0
7.404768943786621,-3.668590545654297,0.0,0.0
6.741394996643066,-3.5167884826660156,0.0,0.0
6.060567855834961,-3.2899951934814453,0.0,0.0
5.499153137207031,-3.137971878051758,0.0,0.0
4.853646278381348,-2.9798755645751953,0.0,0.0
4.354101181030273,-2.8181543350219727,0.0,0.0
3.5998687744140625,-2.482560157775879,0.0,0.0
2.9072771072387695,-2.2489566802978516,0.0,0.0
2.11757755279541,-2.0778093338012695,0.0,0.0
1.4830331802368164,-2.310513496398926,0.0,0.0
1.0565214157104492,-2.8232803344726562,0.0,0.0
0.8891534805297852,-3.3514084815979004,0.0,0.0
0.9941549301147461,-4.058506011962891,0.0,0.0
1.5151433944702148,-4.71629524230957,0.0,0.0
2.673813819885254,-5.229957103729248,0.0,0.0
3.9223642349243164,-5.549664497375488,0.0,0.0
4.76353645324707,-5.808592796325684,0.0,0.0
5.652853012084961,-6.118333339691162,0.0,0.0
6.390897750854492,-6.437841892242432,0.0,0.0
7.346723556518555,-6.691971302032471,0.0,0.0
8.401069641113281,-6.974091053009033,0.0,0.0
